actualvalues,predictedvalues,accuracy
angry,neutral,0.9674181
angry,angry,0.99729973
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9977301
angry,neutral,0.9999963
angry,angry,1.0
angry,angry,0.9999999
angry,neutral,0.99996305
angry,angry,1.0
angry,neutral,0.87890476
angry,angry,0.9999913
angry,angry,1.0
angry,angry,0.9999901
angry,angry,0.54301965
angry,neutral,0.99989665
angry,neutral,0.99106467
angry,angry,0.99999917
angry,angry,1.0
angry,neutral,0.9989085
angry,angry,1.0
angry,angry,0.99899334
angry,angry,1.0
angry,angry,0.981851
angry,angry,1.0
angry,angry,0.9998011
angry,angry,1.0
angry,neutral,1.0
angry,angry,0.9993135
angry,neutral,0.9999571
angry,angry,0.7687035
angry,angry,0.9999677
angry,neutral,0.98554194
angry,angry,0.72674084
angry,angry,0.99607486
angry,angry,1.0
angry,angry,0.9996191
angry,angry,0.723734
angry,neutral,0.9998634
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9999993
angry,angry,0.9999633
angry,angry,0.9999969
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99924684
angry,angry,1.0
angry,angry,0.9995795
angry,angry,1.0
angry,neutral,0.9996383
angry,angry,0.99999714
angry,neutral,0.9997191
angry,neutral,0.99999726
angry,neutral,0.99883205
angry,neutral,0.8599575
angry,angry,0.99998975
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99999857
angry,angry,0.7649152
angry,angry,0.6401967
angry,neutral,0.9999981
angry,neutral,0.9865053
angry,neutral,0.8731922
angry,angry,1.0
angry,angry,0.624556
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.8680129
angry,angry,0.9535358
angry,neutral,0.99957734
angry,angry,0.99999475
angry,angry,0.99970824
angry,angry,0.88018054
angry,neutral,0.9547614
angry,angry,0.99081284
angry,angry,0.99943715
angry,neutral,0.99997354
angry,angry,1.0
angry,angry,0.9588401
angry,angry,0.9999937
angry,angry,0.99999976
angry,angry,0.99995315
angry,angry,0.99999964
angry,angry,0.9999852
angry,angry,1.0
angry,angry,0.97655755
angry,angry,0.9999975
angry,angry,0.99998343
angry,angry,1.0
angry,angry,0.98227996
angry,angry,0.99999905
angry,neutral,0.64667606
angry,angry,0.9999939
angry,neutral,0.99998784
angry,neutral,0.91333276
angry,neutral,0.99656785
angry,angry,1.0
angry,angry,0.9772599
angry,angry,0.9999926
angry,angry,0.99949574
angry,angry,1.0
angry,angry,0.6404372
angry,angry,0.89404595
angry,neutral,0.99987805
angry,angry,1.0
angry,neutral,0.99999905
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9997236
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.9500686
angry,neutral,0.9940631
angry,angry,0.99999845
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99999964
angry,angry,1.0
angry,angry,0.9999999
angry,neutral,0.7599296
angry,neutral,0.97254306
angry,neutral,1.0
angry,angry,0.9433791
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9737694
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99919087
angry,angry,0.99995685
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,neutral,0.9125208
angry,neutral,0.9999999
angry,angry,0.9997563
angry,angry,0.9965256
angry,neutral,1.0
angry,angry,0.9999999
angry,angry,0.994208
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.99998033
angry,neutral,0.9999163
angry,angry,1.0
angry,angry,0.9999987
angry,angry,0.9999995
angry,angry,1.0
angry,neutral,0.99940395
angry,angry,1.0
angry,angry,0.9999987
angry,angry,0.9984561
angry,neutral,0.99999976
angry,angry,0.548032
angry,angry,1.0
angry,neutral,0.9999995
angry,angry,0.61338645
angry,angry,0.9999999
angry,angry,0.99999964
angry,angry,0.9999913
angry,angry,0.9999654
angry,angry,1.0
angry,angry,0.9903155
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,angry,0.5453459
angry,angry,1.0
angry,angry,0.99680126
angry,angry,1.0
angry,angry,0.9999999
angry,neutral,0.9999999
angry,neutral,0.9999995
angry,neutral,1.0
angry,angry,0.9313682
angry,angry,0.9999995
angry,angry,1.0
angry,neutral,0.5685079
angry,angry,1.0
angry,angry,0.9704118
angry,angry,0.9954253
angry,angry,0.9995801
angry,angry,0.9999964
angry,angry,1.0
angry,neutral,0.9999988
angry,neutral,0.99537486
angry,neutral,0.9999987
angry,angry,1.0
angry,angry,0.9999995
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99997485
angry,neutral,0.73942673
angry,angry,0.9970566
angry,angry,0.9999989
angry,neutral,0.99999917
angry,neutral,0.56497556
angry,neutral,0.96253324
angry,neutral,0.90423644
angry,angry,0.9997907
angry,neutral,0.99868184
angry,neutral,0.91696346
angry,angry,1.0
angry,angry,1.0
angry,neutral,0.9988918
angry,angry,1.0
angry,angry,1.0
angry,angry,0.75561696
angry,neutral,0.9968051
angry,angry,0.79126114
angry,angry,0.68031543
angry,angry,1.0
angry,angry,0.9617208
angry,angry,0.9999944
angry,neutral,0.9998933
angry,angry,0.99981064
angry,neutral,0.99395835
angry,neutral,0.97365814
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.7202598
angry,neutral,1.0
angry,angry,0.6942911
angry,neutral,0.8749398
angry,angry,1.0
angry,angry,0.99979573
angry,neutral,0.98177886
angry,angry,1.0
angry,neutral,0.9647127
angry,angry,1.0
angry,angry,0.9696637
angry,angry,0.996089
angry,neutral,0.7991712
angry,angry,0.9999989
angry,neutral,0.9970747
angry,angry,1.0
angry,angry,0.99999976
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99999917
angry,angry,0.9999987
angry,angry,1.0
angry,neutral,0.9982743
angry,neutral,0.99997616
angry,angry,0.9999999
angry,angry,0.859609
angry,angry,0.9999994
angry,angry,1.0
angry,neutral,1.0
angry,neutral,0.995159
angry,neutral,1.0
angry,angry,0.6888212
angry,neutral,0.99991834
angry,angry,0.99404305
angry,angry,1.0
angry,angry,1.0
angry,neutral,0.9999974
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,angry,0.999479
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99841344
angry,angry,0.9952615
angry,neutral,0.99999166
angry,angry,1.0
angry,neutral,1.0
angry,angry,0.99956447
angry,angry,1.0
angry,angry,0.9062034
angry,neutral,1.0
angry,neutral,0.9993699
angry,angry,0.9956975
angry,angry,0.75900847
angry,angry,0.84829265
angry,neutral,0.9995628
angry,angry,0.99993825
angry,angry,0.99919826
angry,angry,0.96778286
angry,neutral,0.62618977
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.9926859
angry,angry,0.9999068
angry,angry,0.9987679
angry,angry,0.9592883
angry,neutral,0.92950934
angry,angry,1.0
angry,neutral,0.9969813
angry,angry,0.9033097
angry,angry,0.97571975
angry,neutral,0.9977538
angry,angry,0.9974255
angry,neutral,0.9999131
angry,angry,1.0
angry,neutral,0.9999999
angry,angry,0.9349168
angry,neutral,0.998718
angry,angry,0.999321
angry,angry,0.9993382
angry,angry,1.0
angry,angry,1.0
angry,neutral,0.99963284
angry,neutral,1.0
angry,angry,1.0
angry,neutral,0.9712683
angry,angry,0.9029123
angry,angry,0.9991431
angry,angry,0.51811063
angry,angry,0.7786345
angry,neutral,0.9999826
angry,angry,1.0
angry,angry,0.94144857
angry,neutral,0.99990904
angry,angry,0.9999002
angry,angry,0.9679051
angry,neutral,0.9942232
angry,angry,1.0
angry,angry,0.9999999
angry,angry,0.6807905
angry,angry,0.9648619
angry,neutral,0.9114352
angry,neutral,0.7545096
angry,angry,1.0
angry,neutral,0.99997425
angry,neutral,0.9999553
angry,angry,0.9788551
angry,angry,0.99998415
angry,neutral,0.9999976
angry,angry,1.0
angry,angry,1.0
angry,neutral,0.99940515
angry,angry,0.99929583
angry,angry,0.9999269
angry,neutral,0.9999311
angry,neutral,0.71423316
angry,angry,0.99999547
angry,angry,0.99998283
angry,angry,0.7928758
angry,angry,0.99994206
angry,angry,0.9997129
angry,neutral,0.9999999
angry,neutral,0.9997272
angry,neutral,0.9479887
angry,neutral,0.9946532
angry,angry,0.99363565
angry,neutral,1.0
angry,angry,1.0
angry,neutral,0.8109124
angry,neutral,0.56717056
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9999999
angry,neutral,0.96900564
angry,angry,1.0
angry,angry,0.9898851
angry,angry,0.9999999
angry,angry,0.5578418
angry,angry,0.99999976
angry,angry,0.9999924
angry,neutral,0.89223063
angry,angry,1.0
angry,neutral,0.91096514
angry,angry,0.99999976
angry,angry,0.902744
angry,angry,0.9989594
angry,angry,0.8890398
angry,neutral,0.9999907
angry,angry,0.9960907
angry,angry,0.9960963
angry,angry,1.0
angry,neutral,0.8597502
angry,angry,1.0
angry,angry,1.0
angry,angry,0.99996614
angry,neutral,0.7215669
angry,angry,0.9999995
angry,neutral,0.8314493
angry,angry,0.9999988
angry,angry,0.99999976
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,angry,0.92431176
angry,angry,0.99999833
angry,angry,0.99999917
angry,neutral,0.9995053
angry,neutral,0.9973449
angry,angry,0.9999969
angry,neutral,0.8111139
angry,angry,1.0
angry,angry,1.0
angry,angry,0.6285674
angry,angry,0.9999999
angry,angry,0.9998869
angry,neutral,0.9915521
angry,angry,0.9997664
angry,angry,1.0
angry,angry,0.86646456
angry,angry,0.99693954
angry,angry,0.99999535
angry,neutral,0.9991155
angry,angry,1.0
angry,angry,1.0
angry,angry,1.0
angry,neutral,0.99997044
angry,angry,0.9773242
angry,angry,0.99995303
angry,angry,0.99999976
angry,angry,0.9940481
angry,angry,1.0
angry,angry,0.8321019
angry,neutral,0.87796426
angry,neutral,0.9994117
angry,angry,1.0
angry,angry,0.9967513
angry,angry,1.0
angry,angry,0.97506225
angry,angry,0.9991059
angry,neutral,0.8028078
angry,angry,1.0
angry,angry,0.948074
angry,angry,1.0
angry,neutral,0.999428
angry,angry,1.0
angry,neutral,0.99996746
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.9527018
angry,neutral,0.96914095
angry,angry,0.90166986
angry,angry,1.0
angry,angry,1.0
angry,neutral,1.0
angry,angry,1.0
angry,angry,0.99861515
angry,neutral,0.5263127
angry,angry,0.8408944
angry,angry,0.9997929
angry,angry,1.0
angry,neutral,0.9972868
angry,angry,0.9999994
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9374219
angry,angry,1.0
angry,neutral,0.99498063
angry,angry,1.0
angry,neutral,0.54623264
angry,angry,1.0
angry,angry,1.0
angry,angry,0.9997962
angry,neutral,0.5129898
angry,angry,1.0
neutral,neutral,0.9999989
neutral,neutral,0.9999809
neutral,neutral,1.0
neutral,neutral,0.9999963
neutral,neutral,0.99993193
neutral,neutral,0.9999677
neutral,neutral,0.9860886
neutral,neutral,1.0
neutral,neutral,0.9999999
neutral,neutral,0.99999106
neutral,neutral,0.9902934
neutral,neutral,1.0
neutral,angry,0.9994393
neutral,neutral,0.99999964
neutral,neutral,0.98474747
neutral,neutral,0.60319275
neutral,neutral,1.0
neutral,neutral,0.9973527
neutral,neutral,0.9999113
neutral,neutral,0.9999999
neutral,neutral,0.99999106
neutral,angry,0.999355
neutral,neutral,0.9945702
neutral,neutral,0.9994128
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.999342
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.7848909
neutral,neutral,1.0
neutral,neutral,0.99999845
neutral,neutral,0.9999678
neutral,angry,0.97004235
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.6150313
neutral,neutral,1.0
neutral,neutral,0.99998283
neutral,angry,0.6706971
neutral,neutral,0.9920093
neutral,neutral,0.95240456
neutral,neutral,0.9987507
neutral,neutral,1.0
neutral,neutral,0.9999999
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.98689353
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9999995
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9946792
neutral,neutral,0.9997049
neutral,neutral,0.9927861
neutral,neutral,0.99841785
neutral,neutral,1.0
neutral,neutral,0.5392897
neutral,neutral,0.99998784
neutral,neutral,1.0
neutral,angry,0.507208
neutral,neutral,0.99999976
neutral,neutral,1.0
neutral,neutral,0.9001455
neutral,neutral,1.0
neutral,neutral,0.994603
neutral,angry,0.8050163
neutral,neutral,1.0
neutral,angry,0.54002064
neutral,neutral,1.0
neutral,neutral,0.9999999
neutral,neutral,0.838096
neutral,neutral,0.9999206
neutral,neutral,0.99999964
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99999964
neutral,neutral,1.0
neutral,neutral,0.9999927
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99999297
neutral,neutral,0.9967392
neutral,neutral,0.99999213
neutral,angry,0.8589798
neutral,neutral,1.0
neutral,angry,0.9999994
neutral,neutral,1.0
neutral,angry,0.65579027
neutral,neutral,0.89922595
neutral,neutral,0.8904309
neutral,neutral,1.0
neutral,neutral,0.6163098
neutral,neutral,0.99999714
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.96897024
neutral,angry,0.96418566
neutral,neutral,0.99680364
neutral,neutral,0.6786542
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9936853
neutral,neutral,0.99999976
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9589216
neutral,neutral,0.9977544
neutral,neutral,1.0
neutral,neutral,1.0
neutral,angry,0.99994767
neutral,neutral,0.9999999
neutral,angry,1.0
neutral,neutral,0.9996722
neutral,angry,0.8334801
neutral,neutral,0.88982874
neutral,neutral,0.9996331
neutral,neutral,0.99999917
neutral,neutral,0.99999964
neutral,neutral,0.9942683
neutral,neutral,0.99999976
neutral,neutral,1.0
neutral,neutral,0.999998
neutral,neutral,1.0
neutral,neutral,0.94521
neutral,neutral,1.0
neutral,neutral,0.99996686
neutral,neutral,1.0
neutral,neutral,0.9964624
neutral,angry,0.9792373
neutral,neutral,0.85421115
neutral,neutral,1.0
neutral,neutral,0.9999994
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9983015
neutral,neutral,0.99998105
neutral,angry,0.7404606
neutral,neutral,0.94612795
neutral,neutral,0.9999093
neutral,neutral,1.0
neutral,neutral,0.99963677
neutral,neutral,0.9999943
neutral,neutral,0.99317485
neutral,neutral,0.7942127
neutral,neutral,0.999941
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99997795
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9997843
neutral,neutral,1.0
neutral,neutral,0.5522652
neutral,neutral,1.0
neutral,neutral,0.96987534
neutral,neutral,1.0
neutral,angry,0.99868554
neutral,neutral,1.0
neutral,neutral,1.0
neutral,angry,0.61859936
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99995553
neutral,angry,0.9999256
neutral,neutral,0.70849466
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9998092
neutral,angry,0.99999297
neutral,neutral,1.0
neutral,neutral,0.9998523
neutral,neutral,1.0
neutral,neutral,0.9979109
neutral,neutral,1.0
neutral,neutral,0.99999976
neutral,neutral,0.9999877
neutral,neutral,0.9989071
neutral,neutral,0.9999999
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9807196
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99990654
neutral,neutral,1.0
neutral,neutral,0.9999819
neutral,neutral,1.0
neutral,neutral,0.9993637
neutral,neutral,0.99999976
neutral,neutral,0.9999974
neutral,neutral,1.0
neutral,neutral,0.99345064
neutral,neutral,0.99999964
neutral,neutral,0.99999714
neutral,neutral,0.99999917
neutral,neutral,0.9999827
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9999957
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,angry,0.99285877
neutral,neutral,0.9998561
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.6704269
neutral,neutral,0.9196542
neutral,neutral,0.9998493
neutral,angry,0.9902464
neutral,neutral,1.0
neutral,neutral,0.9999957
neutral,neutral,0.81979674
neutral,neutral,0.99999857
neutral,neutral,1.0
neutral,neutral,1.0
neutral,angry,0.9495797
neutral,angry,0.6819445
neutral,neutral,0.9999999
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.93897194
neutral,neutral,1.0
neutral,neutral,0.9998165
neutral,neutral,1.0
neutral,neutral,0.99999666
neutral,neutral,1.0
neutral,neutral,0.9860633
neutral,neutral,0.99999905
neutral,neutral,0.99998844
neutral,neutral,1.0
neutral,neutral,0.9961164
neutral,neutral,1.0
neutral,neutral,0.9999999
neutral,neutral,1.0
neutral,neutral,0.99987936
neutral,neutral,0.8250386
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9999999
neutral,neutral,0.99947506
neutral,neutral,0.9999999
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9999378
neutral,neutral,0.9932468
neutral,angry,0.99707115
neutral,neutral,0.99993885
neutral,neutral,1.0
neutral,neutral,0.9999999
neutral,neutral,1.0
neutral,neutral,0.99999976
neutral,neutral,0.9998567
neutral,neutral,0.9999981
neutral,neutral,0.9987999
neutral,angry,0.97551584
neutral,neutral,0.795126
neutral,neutral,0.99992025
neutral,neutral,0.98195124
neutral,neutral,1.0
neutral,neutral,0.99999976
neutral,neutral,0.9999715
neutral,neutral,0.9999603
neutral,neutral,0.9999975
neutral,neutral,0.9999912
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9999919
neutral,neutral,1.0
neutral,neutral,0.99998605
neutral,neutral,0.9999982
neutral,neutral,0.5954163
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.8745457
neutral,angry,0.81420237
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99999905
neutral,neutral,0.88058954
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9966485
neutral,neutral,0.9999999
neutral,neutral,0.99983907
neutral,neutral,0.99995995
neutral,neutral,0.9999769
neutral,neutral,0.78161204
neutral,neutral,0.9999515
neutral,neutral,1.0
neutral,neutral,0.99995327
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,angry,0.99999726
neutral,neutral,1.0
neutral,neutral,0.99999845
neutral,neutral,1.0
neutral,neutral,0.9914186
neutral,neutral,0.9999968
neutral,neutral,0.99646735
neutral,neutral,0.9999559
neutral,neutral,0.9999224
neutral,neutral,0.99920243
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99999833
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.99998045
neutral,neutral,0.99999976
neutral,neutral,1.0
neutral,neutral,1.0
neutral,angry,0.9853107
neutral,neutral,0.9160081
neutral,neutral,0.9684785
neutral,neutral,0.9997346
neutral,neutral,1.0
neutral,angry,0.99999654
neutral,angry,0.7416792
neutral,neutral,1.0
neutral,neutral,1.0
neutral,neutral,0.9999994
neutral,neutral,0.98153955
